,name,code,split_index
3005,"Randolph County, WV",us-wv-083,0.19421937807531606
3006,"Ritchie County, WV",us-wv-085,0.059589219565788026
3007,"Roane County, WV",us-wv-087,0.28350149877470976
3008,"Summers County, WV",us-wv-089,0.19879349403110447
3009,"Taylor County, WV",us-wv-091,0.3866939248462329
3010,"Tucker County, WV",us-wv-093,0.1248480618490283
3011,"Tyler County, WV",us-wv-095,0.02350792054760817
3012,"Upshur County, WV",us-wv-097,0.12998876774407392
3013,"Wayne County, WV",us-wv-099,0.08930690910486495
3014,"Webster County, WV",us-wv-101,0.07042222150129553
3015,"Wetzel County, WV",us-wv-103,0.04618564300640299
3016,"Wirt County, WV",us-wv-105,0.29826393762055986
3017,"Wood County, WV",us-wv-107,0.03855771469860704
3018,"Wyoming County, WV",us-wv-109,0.10279587322694711
3019,"Adams County, WI",us-wi-001,0.9031877213695396
3020,"Ashland County, WI",us-wi-003,0.05440418061508734
3021,"Barron County, WI",us-wi-005,0.050524457775716985
3022,"Bayfield County, WI",us-wi-007,0.04435005409049203
3023,"Brown County, WI",us-wi-009,0.10197920027240431
3024,"Buffalo County, WI",us-wi-011,0.898030889881306
3025,"Burnett County, WI",us-wi-013,0.028363277277612203
3026,"Calumet County, WI",us-wi-015,0.0924572680494912
3027,"Chippewa County, WI",us-wi-017,0.3899586109877776
3028,"Clark County, WI",us-wi-019,0.048262969870176975
3029,"Columbia County, WI",us-wi-021,0.030866446682509846
3030,"Crawford County, WI",us-wi-023,0.7739155640056269
3031,"Dane County, WI",us-wi-025,0.05392445496817866
3032,"Dodge County, WI",us-wi-027,0.032221586545840675
3033,"Door County, WI",us-wi-029,0.10019075360121601
3034,"Douglas County, WI",us-wi-031,0.03687641318416762
3035,"Dunn County, WI",us-wi-033,0.8148038126589607
3036,"Eau Claire County, WI",us-wi-035,0.6752340174809917
3037,"Florence County, WI",us-wi-037,0.018967388499429166
3038,"Fond du Lac County, WI",us-wi-039,0.01217747798396629
3039,"Forest County, WI",us-wi-041,0.053191117436721225
3040,"Grant County, WI",us-wi-043,0.801051426030525
3041,"Green County, WI",us-wi-045,0.04152015664236333
3042,"Green Lake County, WI",us-wi-047,0.0034128149901852256
3043,"Iowa County, WI",us-wi-049,0.0424761591158887
3044,"Iron County, WI",us-wi-051,0.02225248120409168
3045,"Jackson County, WI",us-wi-053,0.6819188620782128
3046,"Jefferson County, WI",us-wi-055,0.10004360087969444
3047,"Juneau County, WI",us-wi-057,0.6192227302089792
3048,"Kenosha County, WI",us-wi-059,0.16814839925793032
3049,"Kewaunee County, WI",us-wi-061,0.07189629884984775
3050,"La Crosse County, WI",us-wi-063,0.6610559886605245
3051,"Lafayette County, WI",us-wi-065,0.06951084593467516
3052,"Langlade County, WI",us-wi-067,0.06620455117124549
3053,"Lincoln County, WI",us-wi-069,0.05911541133532766
3054,"Manitowoc County, WI",us-wi-071,0.011361017780697064
3055,"Marathon County, WI",us-wi-073,0.0917770246562637
3056,"Marinette County, WI",us-wi-075,0.03620032415039473
3057,"Marquette County, WI",us-wi-077,0.057522205738017085
3058,"Menominee County, WI",us-wi-078,0.12310917330184618
3059,"Milwaukee County, WI",us-wi-079,0.11177683294686833
3060,"Monroe County, WI",us-wi-081,0.735798672278644
3061,"Oconto County, WI",us-wi-083,0.04129094645144524
3062,"Oneida County, WI",us-wi-085,0.0595990084507628
3063,"Outagamie County, WI",us-wi-087,0.060651753216106497
3064,"Ozaukee County, WI",us-wi-089,0.11203371838325821
3065,"Pepin County, WI",us-wi-091,0.909020328678409
3066,"Pierce County, WI",us-wi-093,0.8333276840870519
3067,"Polk County, WI",us-wi-095,0.04615964490404681
3068,"Portage County, WI",us-wi-097,0.7088228424413219
3069,"Price County, WI",us-wi-099,0.029393624340259744
3070,"Racine County, WI",us-wi-101,0.18537000350261937
3071,"Richland County, WI",us-wi-103,0.5961182786549656
3072,"Rock County, WI",us-wi-105,0.09633493911204924
3073,"Rusk County, WI",us-wi-107,0.030458396017490813
3074,"St. Croix County, WI",us-wi-109,0.08377365975667339
3075,"Sauk County, WI",us-wi-111,0.04851838216253612
3076,"Sawyer County, WI",us-wi-113,0.03778095000986442
3077,"Shawano County, WI",us-wi-115,0.045660756612562525
3078,"Sheboygan County, WI",us-wi-117,0.040659570645387916
3079,"Taylor County, WI",us-wi-119,0.047140699980967926
3080,"Trempealeau County, WI",us-wi-121,0.8318464778768823
3081,"Vernon County, WI",us-wi-123,0.7680470833879832
3082,"Vilas County, WI",us-wi-125,0.07308832984606686
3083,"Walworth County, WI",us-wi-127,0.15607793051131102
3084,"Washburn County, WI",us-wi-129,0.029889359987815944
3085,"Washington County, WI",us-wi-131,0.12391639231769827
3086,"Waukesha County, WI",us-wi-133,0.16553135772524707
3087,"Waupaca County, WI",us-wi-135,0.050908733953468455
3088,"Waushara County, WI",us-wi-137,0.018147527546028774
3089,"Winnebago County, WI",us-wi-139,0.03392124121903489
3090,"Wood County, WI",us-wi-141,0.3864798815982885
3091,"Albany County, WY",us-wy-001,0.039204339773290076
3092,"Big Horn County, WY",us-wy-003,0.08953411776952043
3093,"Campbell County, WY",us-wy-005,0.14894286160544992
3094,"Carbon County, WY",us-wy-007,0.18100149495850346
3095,"Converse County, WY",us-wy-009,0.1393569643342333
3096,"Crook County, WY",us-wy-011,0.17733459281107922
3097,"Fremont County, WY",us-wy-013,0.1051629166506058
3098,"Goshen County, WY",us-wy-015,0.07667233560090707
3099,"Hot Springs County, WY",us-wy-017,0.141831729796074
3100,"Johnson County, WY",us-wy-019,0.10673592798680334
3101,"Laramie County, WY",us-wy-021,0.07517357707313174
3102,"Lincoln County, WY",us-wy-023,0.06110923736398324
3103,"Natrona County, WY",us-wy-025,0.13022268555781533
3104,"Niobrara County, WY",us-wy-027,0.1590491693797479
3105,"Park County, WY",us-wy-029,0.1285292639356831
3106,"Platte County, WY",us-wy-031,0.1754705242585145
3107,"Sheridan County, WY",us-wy-033,0.13678459029238516
3108,"Sublette County, WY",us-wy-035,0.13283787290298957
3109,"Sweetwater County, WY",us-wy-037,0.27053105874045125
3110,"Teton County, WY",us-wy-039,0.032721848481328863
3111,"Uinta County, WY",us-wy-041,0.0986652045313337
3112,"Washakie County, WY",us-wy-043,0.08974602319635358
3113,"Weston County, WY",us-wy-045,0.21601847164465027
